frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
2021,1584,2102.465256797517 1353.102939368453 2881.723317660557 2141.5705249130774,2379.1378173828125 1913.7830200195312 2584.5301513671875 2007.6776733398438,0,0,0
2022,1584,2105.6498314318 1356.4701378900625 2885.4889844970253 2144.5164188750196,2382.37451171875 1917.5302734375 2581.169189453125 2010.945556640625,0.6845217943191528,EY09VVS,0.397597381625967
2023,1584,2106.628548541699 1359.5018774401162 2887.2212988545284 2146.1173614990257,2382.3408203125 1917.488525390625 2581.232177734375 2010.99609375,0.6843301057815552,EY09VVS,0.30576319883749625
2024,1584,2107.4679022518617 1359.3304857189414 2889.0485557494735 2146.671173085395,2380.40478515625 1915.77392578125 2589.894287109375 2016.47900390625,0.6685108542442322,EY09VVS,0.28943041440894124
2025,1584,2109.7170591560534 1365.6170039070885 2889.378612828398 2149.579348208786,2383.71826171875 1924.3721923828125 2591.720458984375 2023.5069580078125,0.6983213424682617,EY09VTS,0.11284547981903328
2026,1584,2109.0398625920852 1364.13963426872 2887.812550924593 2149.113261693891,2383.028564453125 1927.5889892578125 2590.78955078125 2025.6470947265625,0.69210284948349,EY06VMS,0.193063538890345
2027,1584,2109.1022805385205 1353.8987456086725 2890.746379232664 2145.378846354863,2379.659912109375 1932.564697265625 2601.36767578125 2033.5601806640625,0.6807371973991394,EY06VUS,0.5423798709357498
2028,1584,2111.2435065353825 1318.7233458288372 2891.902038196846 2131.106983281582,2384.67333984375 1940.4554443359375 2599.841552734375 2033.836669921875,0.6863070130348206,EY09VWS,0.31361023617557515
2029,1584,2112.2712969606823 1299.0241133095726 2892.1484524394896 2128.408415359273,2384.53076171875 1940.35546875 2599.84716796875 2033.865234375,0.6860191226005554,EY09VWS,0.31361023617557515
2030,1584,2112.037097412686 1326.3599901098958 2887.770059711235 2146.168383121582,2388.65234375 1943.7579345703125 2592.365966796875 2035.9039306640625,0.6766887903213501,EY09VNS,0.310075580633644
2031,1584,2113.831027486869 1295.6691872673798 2885.947612285213 2133.401163696536,2393.470458984375 1952.647705078125 2596.3857421875 2046.97412109375,0.6712867021560669,EY09VMS,0.4872496065990286
2032,1584,2118.4194766913024 1342.0555000948837 2892.706717669432 2156.3326898879204,2386.927978515625 1952.465087890625 2600.86962890625 2051.869384765625,0.6851838231086731,EY09VWS,0.21676948302811566
2033,1584,2119.444882540314 1323.8103758675288 2899.5750081040014 2148.3937183287044,2394.106689453125 1957.6766357421875 2604.830810546875 2055.04736328125,0,0,0
2034,1584,2120.4702883893265 1305.565251640174 2906.4432985385715 2140.454746769488,2401.285400390625 1962.88818359375 2608.7919921875 2058.225341796875,0.6845587491989136,EY09VMS,0.31676144699755865
2035,1584,2119.54238867867 1302.1042480739634 2909.0853067978837 2141.4454669607608,2401.302490234375 1962.9093017578125 2608.787353515625 2058.19189453125,0.6844689846038818,EY09VMS,0.4456844008838606
2036,1584,2119.198274134331 1303.1746217236364 2912.225313062727 2144.291959577864,2398.791015625 1962.606201171875 2607.45361328125 2061.5888671875,0.6816335916519165,EY06VQS,0.20585410452660458
2037,1584,2118.3235589798187 1291.5418603941644 2914.30098919231 2141.104318017008,2399.981689453125 1968.664306640625 2609.51025390625 2071.22900390625,0.6994509696960449,EY09VMS,0.25870201787527913
2038,1584,2121.425375012325 1298.2022729113728 2918.095984936825 2146.308344094817,2399.20263671875 1974.47314453125 2612.953369140625 2074.2275390625,0.6926240921020508,EY09VNS,0.5113494307067543
2039,1584,2124.093382399359 1309.8161691675432 2920.1864014563434 2151.5558149878116,2396.47998046875 1978.9193115234375 2615.987060546875 2079.233154296875,0.7005877494812012,EY09VMS,0.18345661859606022
2040,1584,2124.6510391769466 1310.1472507363108 2922.3488902016884 2151.6550302441137,2397.458251953125 1982.2706298828125 2615.8494466145835 2081.761474609375,0,0,0
2041,1584,2125.2086959545336 1310.4783323050785 2924.511378947034 2151.754245500416,2398.4365234375 1985.6219482421875 2615.7118326822915 2084.289794921875,0,0,0
2042,1584,2125.766352732121 1310.809413873846 2926.6738676923787 2151.853460756718,2399.414794921875 1988.9732666015625 2615.57421875 2086.818115234375,0.6995248198509216,EY09VIS,0.19038645710959567
2043,1584,2126.912143858926 1291.3409900337474 2929.4244221651484 2141.406266332134,2401.708251953125 1995.591796875 2619.359130859375 2096.41357421875,0.6974743008613586,EY09VIS,0.4633700519190737
2044,1584,2128.193687696201 1311.9162685017748 2931.161791362906 2151.293187380698,2404.8463134765625 1999.1713256835938 2623.33544921875 2100.7762451171875,0,0,0
2045,1584,2129.4752315334754 1332.4915469698021 2932.8991605606643 2161.180108429262,2407.984375 2002.7508544921875 2627.311767578125 2105.138916015625,0.6890456080436707,EY06VOS,0.37515898692060046
2046,1584,2129.974846648626 1327.5639248668667 2935.1560238994334 2154.69058785208,2409.62744140625 2005.1522827148438 2625.298583984375 2105.2208251953125,0,0,0
2047,1584,2130.4744617637766 1322.6363027639316 2937.412887238202 2148.201067274899,2411.2705078125 2007.5537109375 2623.285400390625 2105.302734375,0.7019661664962769,EY09VIS,0.2817012507020752
2048,1584,2130.4991676617497 1362.2715684494094 2939.018030502519 2163.2956652867842,2415.3662109375 2008.954833984375 2623.453857421875 2109.90185546875,0.6839287281036377,EY09VNS,0.3699057315164724
2049,1584,2131.0883654137274 1369.0553477721896 2940.9745636452803 2159.7455501088766,2417.650146484375 2016.154296875 2627.6875 2121.608642578125,0.704948365688324,EY06VOS,0.3019522345717746
2050,1584,2131.4876322488285 1365.9372629804386 2942.9013605618456 2157.0852203709837,2417.555615234375 2020.0719482421875 2629.7345703125 2125.66728515625,0,0,0
2051,1584,2131.8868990839296 1362.8191781886876 2944.8281574784105 2154.4248906330904,2417.461083984375 2023.989599609375 2631.781640625 2129.725927734375,0,0,0
2052,1584,2132.286165919031 1359.7010933969366 2946.754954394976 2151.7645608951975,2417.366552734375 2027.9072509765624 2633.8287109375 2133.7845703125,0,0,0
2053,1584,2132.6854327541323 1356.5830086051856 2948.6817513115407 2149.104231157304,2417.272021484375 2031.82490234375 2635.87578125 2137.843212890625,0,0,0
2054,1584,2133.0846995892334 1353.4649238134346 2950.608548228106 2146.4439014194113,2417.177490234375 2035.7425537109375 2637.9228515625 2141.90185546875,0.6853470206260681,EY09VWS,0.21759258097320577
2055,1584,2133.5648496089043 1378.256317475559 2953.2001532802915 2154.947322853115,2424.59130859375 2049.24267578125 2637.1708984375 2147.482177734375,0.7014936208724976,EV06VMS,0.26497740015893656
2056,1584,2132.8238050326945 1388.9887304929007 2951.4095447683885 2157.2385924397845,2424.1563720703125 2053.0413818359375 2639.0260009765625 2152.366455078125,0,0,0
2057,1584,2132.082760456485 1399.7211435102424 2949.618936256486 2159.529862026454,2423.721435546875 2056.840087890625 2640.881103515625 2157.250732421875,0.6923444271087646,EY09VMS,0.2548761002013109
2058,1584,2133.046005942865 1425.4709847859026 2955.1680012825027 2162.1945467868127,2424.7547607421875 2058.2030029296875 2640.4912109375 2158.3148193359375,0,0,0
2059,1584,2134.009251429245 1451.220826061563 2960.7170663085194 2164.859231547172,2425.7880859375 2059.56591796875 2640.101318359375 2159.37890625,0.7039279341697693,EY09MMS,0.23234285346638092
2060,1584,2136.2256735908745 1461.4032439230382 2963.711625676467 2161.492908656644,2422.953369140625 2061.977783203125 2643.506103515625 2160.0,0.7022513151168823,ET09MCS,0.08021127102580149
1811,1597,2133.141021105421 934.0007226045597 2712.926741641595 1545.746266897656,2333.37158203125 1374.2449951171875 2494.530029296875 1453.3809814453125,0.585263192653656,EY06VOG,0.13438389605510656
1812,1597,2131.4240524181373 936.5750513076441 2712.1045137768324 1548.0305090523016,2334.1336534288193 1375.3220350477432 2494.675238715278 1454.668918185764,0,0,0
1813,1597,2129.707083730854 939.1493800107286 2711.2822859120693 1550.3147512069474,2334.8957248263887 1376.3990749782986 2494.8204481336807 1455.9568549262153,0,0,0
1814,1597,2127.9901150435708 941.7237087138129 2710.4600580473066 1552.598993361593,2335.6577962239585 1377.4761149088542 2494.9656575520835 1457.2447916666667,0,0,0
1815,1597,2126.2731463562873 944.2980374168974 2709.637830182544 1554.8832355162388,2336.419867621528 1378.5531548394097 2495.1108669704863 1458.5327284071182,0,0,0
1816,1597,2124.556177669004 946.8723661199818 2708.8156023177808 1557.1674776708846,2337.181939019097 1379.6301947699653 2495.2560763888887 1459.8206651475693,0,0,0
1817,1597,2122.8392089817203 949.4466948230663 2707.993374453018 1559.4517198255303,2337.9440104166665 1380.7072347005208 2495.4012858072915 1461.1086018880208,0,0,0
1818,1597,2121.1222402944372 952.0210235261507 2707.1711465882554 1561.735961980176,2338.7060818142363 1381.7842746310764 2495.5464952256943 1462.3965386284722,0,0,0
1819,1597,2119.4052716071537 954.5953522292351 2706.3489187234923 1564.0202041348218,2339.4681532118057 1382.8613145616318 2495.691704644097 1463.6844753689236,0,0,0
1820,1597,2117.6883029198702 957.1696809323196 2705.5266908587296 1566.3044462894675,2340.230224609375 1383.9383544921875 2495.8369140625 1464.972412109375,0.5955322980880737,EY09VOS,0.25287140763233623
1821,1597,2118.5667300237947 959.0626492088788 2706.361929235105 1567.9306828506806,2340.8468627929688 1386.2811584472656 2496.1781616210938 1466.2008361816406,0,0,0
1822,1597,2119.4451571277195 960.955617485438 2707.197167611481 1569.556919411894,2341.4635009765625 1388.6239624023438 2496.5194091796875 1467.4292602539062,0,0,0
1823,1597,2120.323584231644 962.8485857619971 2708.0324059878562 1571.183155973107,2342.0801391601562 1390.9667663574219 2496.8606567382812 1468.6576843261719,0,0,0
1824,1597,2121.2020113355684 964.7415540385564 2708.8676443642316 1572.80939253432,2342.69677734375 1393.3095703125 2497.201904296875 1469.8861083984375,0.5309610962867737,EY09VOS,0.06692102957010225
1825,1597,2120.438263207991 964.7164721574392 2708.98500409288 1573.2381628080107,2342.720458984375 1393.295654296875 2497.078369140625 1469.8707275390625,0.5313357710838318,EY09VOS,0.06692102957010225
1826,1597,2121.3485918976025 965.6699414445067 2712.5194778964023 1575.8028574826135,2338.0828857421875 1394.2078857421875 2495.3863525390625 1475.5581665039062,0,0,0
1827,1597,2122.258920587214 966.6234107315742 2716.0539516999247 1578.3675521572163,2333.4453125 1395.1201171875 2493.6943359375 1481.24560546875,0.560960590839386,EY09VOS,0.19660561330971407
1828,1597,2124.4001368320837 967.7649376322995 2719.748364688721 1580.10587973727,2331.103515625 1397.572021484375 2494.195556640625 1482.2454833984375,0.5555893778800964,EY09VVS,0.10039357747295681
1829,1597,2124.4341188124545 968.9673204868562 2719.94947515648 1581.6943190319198,2330.8932861328126 1400.0320678710937 2493.8550048828124 1484.4239501953125,0,0,0
1830,1597,2124.468100792825 970.169703341413 2720.1505856242393 1583.2827583265696,2330.683056640625 1402.4921142578125 2493.514453125 1486.6024169921875,0,0,0
1831,1597,2124.5020827731964 971.3720861959697 2720.3516960919983 1584.8711976212194,2330.4728271484373 1404.9521606445312 2493.1739013671877 1488.7808837890625,0,0,0
1832,1597,2124.536064753567 972.5744690505264 2720.5528065597578 1586.4596369158692,2330.26259765625 1407.41220703125 2492.833349609375 1490.9593505859375,0,0,0
1833,1597,2124.570046733938 973.7768519050832 2720.7539170275168 1588.048076210519,2330.0523681640625 1409.8722534179688 2492.4927978515625 1493.1378173828125,0,0,0
1834,1597,2124.6040287143087 974.9792347596399 2720.9550274952758 1589.6365155051685,2329.842138671875 1412.3322998046874 2492.15224609375 1495.3162841796875,0,0,0
1835,1597,2124.6380106946795 976.1816176141966 2721.1561379630352 1591.2249547998183,2329.6319091796877 1414.7923461914063 2491.8116943359373 1497.4947509765625,0,0,0
1836,1597,2124.6719926750507 977.3840004687534 2721.3572484307942 1592.813394094468,2329.4216796875 1417.252392578125 2491.471142578125 1499.6732177734375,0,0,0
1837,1597,2124.7059746554214 978.5863833233101 2721.5583588985537 1594.4018333891179,2329.2114501953124 1419.7124389648438 2491.1305908203126 1501.8516845703125,0,0,0
1838,1597,2124.739956635792 979.7887661778668 2721.7594693663127 1595.9902726837677,2329.001220703125 1422.1724853515625 2490.7900390625 1504.0301513671875,0.5821887254714966,EY09VMS,0.16198895777817163
1839,1597,2125.1816355441606 982.4819896443837 2722.2068416238317 1599.0984413550214,2326.82373046875 1424.4228515625 2487.220458984375 1505.385498046875,0.5758785605430603,EY06VRS,0.1317010242909691
1840,1597,2124.3741560120457 981.0646987752925 2721.6833943954366 1599.7539092288885,2331.478271484375 1426.3836669921875 2486.06103515625 1501.542236328125,0.5543816685676575,EY09VUS,0.20356992117226888
2763,1772,2223.4379686158127 1319.8467809178835 2849.815542147863 1886.7375377930578,2449.193115234375 1706.8565673828125 2636.1826171875 1796.8638916015625,0.5462642908096313,LP14LJI,0.3874565483626052
2764,1772,2225.1184666934223 1322.5485266072858 2851.097108857957 1887.6254946924812,2468.75390625 1720.0360107421875 2644.412109375 1805.0592041015625,0.31818944215774536,LP14LJI,0.2799491439463536
2765,1772,2224.7093959628905 1323.4238362398862 2850.546718359969 1888.590514348041,2454.822509765625 1711.7442626953125 2630.9794921875 1801.2615966796875,0.5117172002792358,LP14LJI,0.23975457324972724
2766,1772,2225.2866175333143 1326.3347237882354 2851.257560745063 1892.292526747432,2455.420166015625 1717.4481201171875 2631.8525390625 1811.8360595703125,0.4784773886203766,LP14LJI,0.38213187733797566
2767,1772,2225.3301339282175 1327.115925761329 2851.342057320087 1893.6556498732525,2455.66650390625 1717.2978515625 2632.260009765625 1811.490966796875,0.4719170033931732,LP14LJI,0.45262951617919817
2768,1772,2228.5882310604097 1328.1130807997258 2858.997259159 1895.879185114645,2457.630859375 1722.9061279296875 2639.423828125 1808.90966796875,0.537695050239563,LP14LJA,0.7805891478518765
2769,1772,2227.1504389971133 1330.0461929703595 2858.0174543309195 1898.6356327695937,2458.804443359375 1725.575439453125 2645.7099609375 1811.6650390625,0.4853319823741913,LP14LJA,0.32871545835773636
2770,1772,2226.951662887363 1332.0412273661411 2857.658444627069 1900.947305445565,2459.7447916666665 1727.2159016927083 2644.0093587239585 1815.7672932942708,0,0,0
2771,1772,2226.752886777613 1334.036261761923 2857.2994349232185 1903.258978121536,2460.6851399739585 1728.8563639322917 2642.3087565104165 1819.8695475260417,0,0,0
2772,1772,2226.554110667863 1336.0312961577047 2856.940425219368 1905.5706507975074,2461.62548828125 1730.496826171875 2640.608154296875 1823.9718017578125,0.5809063911437988,LP14LJA,0.4516924317986254
2773,1772,2228.0318609916285 1337.6967076663377 2858.0292741863254 1908.8544340846893,2460.98310546875 1732.010009765625 2644.055322265625 1825.771728515625,0,0,0
2774,1772,2229.5096113153936 1339.362119174971 2859.118123153283 1912.138217371871,2460.34072265625 1733.523193359375 2647.502490234375 1827.5716552734375,0,0,0
2775,1772,2230.987361639159 1341.027530683604 2860.2069721202397 1915.4220006590529,2459.69833984375 1735.036376953125 2650.949658203125 1829.37158203125,0,0,0
2776,1772,2232.4651119629243 1342.6929421922373 2861.295821087197 1918.7057839462345,2459.05595703125 1736.549560546875 2654.396826171875 1831.1715087890625,0,0,0
2777,1772,2233.94286228669 1344.3583537008703 2862.3846700541544 1921.9895672334164,2458.41357421875 1738.062744140625 2657.843994140625 1832.971435546875,0.4595995247364044,LP14LJA,0.2939165086520923
2778,1772,2235.6353290996676 1345.9360740335896 2863.004707245038 1924.7413602019105,2460.390869140625 1741.0477294921875 2653.02685546875 1838.4320068359375,0.5650617480278015,LP14LJA,0.6567462930427092
2779,1772,2236.2851256137737 1346.239089897061 2862.9040504349896 1925.982395767259,2460.301513671875 1740.98583984375 2653.0419921875 1838.47265625,0.5645574331283569,LP14LJA,0.834785543349799
2780,1772,2236.69565529175 1347.2778214476502 2863.073166849734 1928.2374556880577,2462.5475260416665 1742.9896240234375 2659.7535807291665 1839.7412109375,0,0,0
2781,1772,2237.106184969726 1348.3165529982393 2863.2422832644793 1930.4925156088566,2464.7935384114585 1744.993408203125 2666.4651692708335 1841.009765625,0,0,0
2782,1772,2237.5167146477024 1349.3552845488286 2863.411399679224 1932.7475755296553,2467.03955078125 1746.9971923828125 2673.1767578125 1842.2783203125,0.6323034763336182,LP14LJA,0.6803423397306977
2783,1772,2240.4283135030864 1352.2560643664115 2867.373302255124 1936.6161490158092,2467.568359375 1749.199951171875 2669.118408203125 1845.20947265625,0.5949141383171082,LP14LJA,0.9132730249633363
2784,1772,2240.9025647947806 1355.1664622375613 2868.9979681571244 1940.1492056491627,2474.551513671875 1755.349365234375 2666.63720703125 1845.111328125,0.546289324760437,LP14LJA,0.3082832127029481
2785,1772,2241.325514601595 1356.138186086957 2870.7004833380956 1941.573899456027,2474.25439453125 1754.990478515625 2666.796630859375 1845.064453125,0.544296145439148,LP14LJA,0.40330292527418643
2786,1772,2243.4853925123766 1358.7382627979537 2872.9952291653854 1943.9392043175962,2474.8118896484375 1759.3394165039062 2668.2977294921875 1849.6115112304688,0,0,0
2787,1772,2245.6452704231583 1361.3383395089504 2875.289974992675 1946.3045091791655,2475.369384765625 1763.6883544921875 2669.798828125 1854.1585693359375,0.6014870405197144,LP14LJA,0.5656576952577814
2788,1772,2246.3046718279315 1363.3301047954542 2876.959157721905 1949.177785857038,2476.8888549804688 1765.8386993408203 2672.87890625 1856.739028930664,0,0,0
2789,1772,2246.9640732327052 1365.3218700819577 2878.628340451134 1952.0510625349107,2478.4083251953125 1767.9890441894531 2675.958984375 1859.3194885253906,0,0,0
2790,1772,2247.6234746374785 1367.3136353684615 2880.297523180364 1954.9243392127833,2479.9277954101562 1770.139389038086 2679.0390625 1861.8999481201172,0,0,0
2791,1772,2248.2828760422517 1369.305400654965 2881.9667059095937 1957.7976158906558,2481.447265625 1772.2897338867188 2682.119140625 1864.4804077148438,0,0,0
2792,1772,2248.9422774470254 1371.2971659414688 2883.635888638823 1960.6708925685286,2482.9667358398438 1774.4400787353516 2685.19921875 1867.0608673095703,0,0,0
2793,1772,2249.6016788517986 1373.2889312279726 2885.3050713680527 1963.5441692464012,2484.4862060546875 1776.5904235839844 2688.279296875 1869.6413269042969,0,0,0
2794,1772,2250.2610802565723 1375.2806965144762 2886.974254097282 1966.4174459242738,2486.0056762695312 1778.7407684326172 2691.359375 1872.2217864990234,0,0,0
2795,1772,2250.9204816613455 1377.27246180098 2888.643436826512 1969.2907226021464,2487.525146484375 1780.89111328125 2694.439453125 1874.80224609375,0.6368461847305298,LP14LJA,0.3364574403815136
2796,1772,2250.7372275971215 1379.3826640802886 2890.2175241046048 1971.3564185116143,2487.8784993489585 1782.8583984375 2691.4737141927085 1876.9534912109375,0,0,0
2797,1772,2250.553973532897 1381.4928663595972 2891.7916113826973 1973.4221144210821,2488.2318522135415 1784.82568359375 2688.5079752604165 1879.104736328125,0,0,0
2798,1772,2250.370719468673 1383.6030686389058 2893.3656986607903 1975.48781033055,2488.585205078125 1786.79296875 2685.542236328125 1881.2559814453125,0.6458685994148254,LP14LJA,0.3898565522294016
2799,1772,2250.7069209300407 1386.4499588399574 2894.9261349011795 1977.3636391095488,2491.6954345703125 1789.313232421875 2688.298583984375 1881.8402709960938,0,0,0
2800,1772,2251.0431223914084 1389.296849041009 2896.4865711415687 1979.2394678885476,2494.8056640625 1791.83349609375 2691.054931640625 1882.424560546875,0.6495307683944702,LP14LJA,0.4008313956000468
2801,1772,2251.678955800069 1391.158630513747 2897.1856112088212 1982.099404525713,2494.84736328125 1794.4114013671874 2692.196044921875 1885.0587890625,0,0,0
2802,1772,2252.3147892087304 1393.020411986485 2897.884651276074 1984.9593411628784,2494.8890625 1796.989306640625 2693.337158203125 1887.693017578125,0,0,0
2803,1772,2252.950622617391 1394.8821934592231 2898.583691343327 1987.819277800044,2494.93076171875 1799.5672119140625 2694.478271484375 1890.32724609375,0,0,0
2804,1772,2253.5864560260525 1396.743974931961 2899.2827314105793 1990.6792144372093,2494.9724609375 1802.1451171875 2695.619384765625 1892.961474609375,0,0,0
2805,1772,2254.2222894347133 1398.6057564046992 2899.981771477832 1993.5391510743748,2495.01416015625 1804.7230224609375 2696.760498046875 1895.595703125,0.6541329026222229,LP14LJA,0.5958887584921775
2806,1772,2256.4494294797755 1401.6003394214501 2900.9891513767047 1996.4263407702788,2494.9429524739585 1807.0467529296875 2699.0613606770835 1900.0853271484375,0,0,0
2807,1772,2258.676569524838 1404.5949224382011 2901.996531275577 1999.3135304661826,2494.8717447916665 1809.3704833984375 2701.3622233072915 1904.574951171875,0,0,0
2808,1772,2260.9037095699005 1407.5895054549521 2903.00391117445 2002.2007201620866,2494.800537109375 1811.6942138671875 2703.6630859375 1909.0645751953125,0.6732147336006165,LP14LJA,0.6518497485206458
2809,1772,2262.051301783223 1408.414445788684 2902.7162255571025 2003.6808972546771,2494.927001953125 1811.730224609375 2703.598876953125 1908.9830322265625,0.6733698844909668,LP14LJA,0.6518497485206458
2810,1772,2263.4850009822485 1410.714883301684 2903.3680506588726 2008.0068431213272,2500.0048828125 1815.92333984375 2704.692626953125 1912.4832763671875,0.6688743233680725,LP14LJA,0.49814207431668595
2811,1772,2267.25752589231 1414.200322628554 2908.639458824937 2012.9435756332675,2504.467041015625 1818.9122314453125 2711.056884765625 1912.1011962890625,0.6587425470352173,LP14LJA,0.487504090942335
2812,1772,2268.5686757004605 1416.9464378326447 2911.4451365773175 2017.8881403053997,2505.125244140625 1819.573974609375 2707.23779296875 1913.31298828125,0.6834321618080139,LP14LJA,0.39912487583983786
2813,1772,2268.726506641128 1418.3691386624203 2914.168440209768 2020.7661442381805,2506.2709350585938 1822.2956848144531 2708.9560546875 1915.8102111816406,0,0,0
2814,1772,2268.884337581795 1419.7918394921958 2916.891743842218 2023.644148170961,2507.4166259765625 1825.0173950195312 2710.67431640625 1918.3074340820312,0,0,0
2815,1772,2269.0421685224624 1421.2145403219713 2919.6150474746682 2026.5221521037415,2508.5623168945312 1827.7391052246094 2712.392578125 1920.8046569824219,0,0,0
2816,1772,2269.1999994631296 1422.6372411517468 2922.338351107119 2029.4001560365223,2509.7080078125 1830.4608154296875 2714.11083984375 1923.3018798828125,0.5806883573532104,LP14LJA,0.3049388866686982
2817,1772,2270.990827645975 1423.6924941251245 2927.0894352259515 2032.1663145259859,2507.04345703125 1831.74169921875 2712.93603515625 1928.852783203125,0.6483287215232849,LP14LJA,0.5585037271964178
2818,1772,2271.1853923921662 1425.4209205315992 2927.8267044948702 2034.9864010636982,2508.167919921875 1833.258251953125 2713.865673828125 1930.503515625,0,0,0
2819,1772,2271.379957138358 1427.149346938074 2928.563973763789 2037.8064876014107,2509.2923828125 1834.7748046875 2714.7953125 1932.154248046875,0,0,0
2820,1772,2271.574521884549 1428.8777733445484 2929.301243032708 2040.626574139123,2510.416845703125 1836.291357421875 2715.724951171875 1933.80498046875,0,0,0
2821,1772,2271.7690866307407 1430.606199751023 2930.0385123016267 2043.4466606768356,2511.54130859375 1837.80791015625 2716.65458984375 1935.455712890625,0,0,0
2822,1772,2271.963651376932 1432.3346261574977 2930.7757815705454 2046.2667472145479,2512.665771484375 1839.324462890625 2717.584228515625 1937.1064453125,0.6569030284881592,LP14LJA,0.38478104794967805
2823,1772,2273.0115334772595 1435.2121761646629 2932.946403648291 2049.8787997397776,2511.7802734375 1844.4547119140625 2717.182861328125 1941.151611328125,0.6602777242660522,LP14LJA,0.32011457018629685
2824,1772,2272.2561568440124 1437.4332111112199 2931.4919976650517 2052.236667045144,2515.013427734375 1849.6689453125 2718.15087890625 1944.702880859375,0.6547139883041382,LP14LJA,0.3704237077506462
2825,1772,2272.732587774589 1440.1069882934971 2931.5186270134172 2054.9422627357176,2520.064208984375 1858.7579345703125 2723.9404296875 1957.3155517578125,0.6601508855819702,LP14LJA,0.7445997259476262
2826,1772,2274.9071178199256 1442.6248506806785 2934.9550193614323 2058.490092351697,2519.478759765625 1859.9710693359375 2722.939697265625 1958.5616455078125,0.6595114469528198,LP14LJA,0.6197976978610813
2827,1772,2275.280656481552 1443.4337007628342 2936.177541805265 2060.179351397967,2519.48681640625 1860.0245361328125 2722.944091796875 1958.5074462890625,0.6589062809944153,LP14LJA,0.7596968547826579
2828,1772,2274.5191499356697 1444.3086854456733 2935.5781820613383 2061.939497410458,2521.957275390625 1867.9366455078125 2723.0947265625 1960.9930419921875,0.6446094512939453,LP14LJA,0.3514762953031497
2829,1772,2276.310515163081 1446.4617326517443 2937.6028475880107 2064.7289866243004,2522.192138671875 1867.505859375 2727.73388671875 1963.28173828125,0.6695871353149414,LP14LJA,0.4599742087485852
2830,1772,2277.656767532327 1448.3856963542767 2940.4671395361406 2067.7746382053215,2522.755859375 1868.4774169921875 2732.312255859375 1964.5404052734375,0.6787712574005127,LF14LJA,0.42210603184912704
2831,1772,2278.769552035101 1450.000692115783 2943.817255900587 2070.277792883472,2520.235107421875 1868.017822265625 2729.312255859375 1966.074462890625,0.6797940135002136,LP14LJA,0.49769029066566034
2832,1772,2279.2164191918546 1452.4179782468816 2946.4050649042647 2073.456950295855,2522.891845703125 1872.0062255859375 2728.57275390625 1967.72314453125,0.6729333400726318,LP14LJA,0.40854480801837423
2833,1772,2279.1305315889326 1453.1227572779476 2947.99774298878 2074.6976735359854,2522.833740234375 1871.9190673828125 2728.521240234375 1967.7008056640625,0.6714926958084106,LP14LJA,0.33015763849511515
2834,1772,2278.953920249076 1457.1239615922489 2950.271051925786 2078.324579600935,2526.300537109375 1875.3509521484375 2731.255615234375 1972.0361328125,0.6861630082130432,LP14LJA,0.4387854491398146
2835,1772,2278.5706695032413 1461.0102478364715 2950.453083212763 2080.9640006115196,2523.366943359375 1879.405517578125 2737.17626953125 1977.4698486328125,0.704025149345398,LP14LJA,0.5144576571514808
2836,1772,2278.757752036821 1463.5435472912823 2950.1695646021685 2082.513652235472,2521.004638671875 1881.848876953125 2738.43017578125 1981.63037109375,0.699685275554657,LP14LJA,0.8705811883739779
2837,1772,2281.3059448542035 1465.7400107465369 2953.376266315291 2085.441634661436,2525.1876220703125 1887.618896484375 2736.9605712890625 1984.8425903320312,0,0,0
2838,1772,2283.8541376715866 1467.9364742017913 2956.5829680284132 2088.3696170874,2529.37060546875 1893.388916015625 2735.490966796875 1988.0548095703125,0.6578094959259033,LP14LJA,0.295573983620675
2839,1772,2284.661261834507 1468.664712955362 2957.644117681374 2089.7999800292896,2529.315673828125 1893.336669921875 2735.527587890625 1988.0457763671875,0.6580647230148315,LP14LJA,0.295573983620675
2840,1772,2284.6078124514247 1470.6294764180996 2956.8934815342805 2092.1567351652866,2528.20751953125 1894.5911865234375 2739.181640625 1989.54345703125,0.6652501821517944,LP14LJA,0.5567557138686556
2841,1772,2283.165743530846 1472.3054177374213 2954.2074015825556 2093.9901711806388,2529.708251953125 1893.6961669921875 2742.394775390625 1996.7896728515625,0.6739607453346252,LP14LJA,0.36287156926080766
2842,1772,2283.5721075814727 1475.098099997453 2953.7672748068944 2097.55446321165,2526.66455078125 1900.442138671875 2742.349609375 2000.33642578125,0.6584638357162476,LP14LJA,0.3426904764890506
2843,1772,2283.603908532397 1477.9290198354788 2952.6560230330083 2100.6981097194202,2529.432861328125 1904.6612548828125 2740.560546875 2003.0548095703125,0.6744638085365295,LP14LJA,0.3349998234472262
2844,1772,2284.5214803735944 1481.5212888164372 2953.725476564323 2105.910318747696,2529.54443359375 1905.0260009765625 2741.6728515625 2003.3843994140625,0.6750666499137878,LP14LJA,0.1750828248654985
2845,1772,2284.920219712418 1482.5687681512359 2954.283670565422 2108.3118860594855,2529.5595703125 1905.0911865234375 2741.639404296875 2003.3360595703125,0.6754897236824036,LP14LJA,0.1750828248654985
2846,1772,2286.608310868603 1485.367474865613 2955.8798521675258 2112.339285016148,2542.820068359375 1912.91015625 2749.3154296875 2006.814697265625,0.6589961051940918,LP14LJA,0.4442008002816332
